Claws,"['Nailed Fist', 'Sharktooth Claw', 'Awl', ""Cat's Paw"", 'Blinder', 'Timeworn Claw', 'Sparkling Claw', 'Fright Claw', 'Double Claw', 'Thresher Claw', 'Gouger', ""Tiger's Paw"", 'Gut Ripper', 'Prehistoric Claw', 'Noble Claw', 'Eagle Claw', 'Twin Claw', 'Great White Claw', 'Throat Stabber', ""Hellion's Paw"", 'Eye Gouger', 'Vaal Claw', 'Imperial Claw', 'Terror Claw', 'Gemini Claw', 'Shadow Fangs', 'Malign Fangs', 'Void Fangs']"
Daggers,"['Glass Shank', 'Skinning Knife', 'Stiletto', 'Prong Dagger', 'Flaying Knife', 'Poignard', 'Trisula', 'Gutting Knife', 'Ambusher', 'Sai', 'Hollowpoint Dagger', 'Pressurised Dagger', 'Pneumatic Dagger', 'Ethereal Blade']"
Wands,"['Driftwood Wand', ""Goat's Horn"", 'Carved Wand', 'Quartz Wand', 'Spiraled Wand', 'Sage Wand', 'Pagan Wand', ""Faun's Horn"", 'Engraved Wand', 'Crystal Wand', 'Serpent Wand', 'Omen Wand', 'Heathen Wand', ""Demon's Horn"", 'Imbued Wand', 'Opal Wand', 'Tornado Wand', 'Prophecy Wand', 'Profane Wand', 'Assembler Wand', 'Congregator Wand', 'Accumulator Wand', 'Convoking Wand', 'Royale Driftwood Wand']"
One_Hand_Swords,"[""Charan's Sword"", 'Golden Blade', 'Rusted Sword', 'Copper Sword', 'Sabre', 'Broad Sword', 'War Sword', 'Ancient Sword', 'Elegant Sword', 'Dusk Blade', 'Hook Sword', 'Variscite Blade', 'Cutlass', 'Baselard', 'Battle Sword', 'Elder Sword', 'Graceful Sword', 'Twilight Blade', 'Grappler', 'Gemstone Sword', 'Corsair Sword', 'Gladius', 'Legion Sword', 'Vaal Blade', 'Eternal Sword', 'Midnight Blade', 'Tiger Hook', 'Fickle Spiritblade', 'Capricious Spiritblade', 'Anarchic Spiritblade']"
Thrusting_One_Hand_Swords,"['Rusted Spike', 'Whalebone Rapier', 'Battered Foil', 'Basket Rapier', 'Jagged Foil', 'Antique Rapier', 'Elegant Foil', 'Thorn Rapier', 'Smallsword', 'Wyrmbone Rapier', 'Burnished Foil', 'Estoc', 'Serrated Foil', 'Primeval Rapier', 'Fancy Foil', 'Apex Rapier', 'Courtesan Sword', 'Dragonbone Rapier', 'Tempered Foil', 'Pecoraro', 'Spiraled Foil', 'Vaal Rapier', 'Jewelled Foil', 'Harpy Rapier', 'Dragoon Sword']"
One_Hand_Axes,"['Rusted Hatchet', 'Jade Hatchet', 'Boarding Axe', 'Cleaver', 'Broad Axe', 'Arming Axe', 'Decorative Axe', 'Spectral Axe', 'Etched Hatchet', 'Jasper Axe', 'Tomahawk', 'Wrist Chopper', 'War Axe', 'Chest Splitter', 'Ceremonial Axe', 'Wraith Axe', 'Engraved Hatchet', 'Karui Axe', 'Siege Axe', 'Reaver Axe', 'Butcher Axe', 'Vaal Hatchet', 'Royal Axe', 'Infernal Axe', 'Runic Hatchet', 'Maltreatment Axe', 'Disapprobation Axe', 'Psychotic Axe']"
One_Hand_Maces,"['Driftwood Club', 'Tribal Club', 'Spiked Club', 'Stone Hammer', 'War Hammer', 'Bladed Mace', 'Ceremonial Mace', 'Dream Mace', 'Wyrm Mace', 'Petrified Club', 'Barbed Club', 'Rock Breaker', 'Battle Hammer', 'Flanged Mace', 'Ornate Mace', 'Phantom Mace', 'Dragon Mace', 'Ancestral Club', 'Tenderizer', 'Gavel', 'Legion Hammer', 'Pernach', 'Auric Mace', 'Nightmare Mace', 'Behemoth Mace', 'Flare Mace', 'Crack Mace', 'Boom Mace']"
Sceptres,"['Driftwood Sceptre', 'Darkwood Sceptre', 'Bronze Sceptre', 'Quartz Sceptre', 'Iron Sceptre', 'Ochre Sceptre', 'Ritual Sceptre', 'Shadow Sceptre', 'Horned Sceptre', 'Grinning Fetish', 'Sekhem', 'Crystal Sceptre', 'Lead Sceptre', 'Blood Sceptre', 'Royal Sceptre', 'Abyssal Sceptre', 'Stag Sceptre', 'Karui Sceptre', ""Tyrant's Sekhem"", 'Opal Sceptre', 'Platinum Sceptre', 'Vaal Sceptre', 'Carnal Sceptre', 'Void Sceptre', 'Sambar Sceptre', 'Oscillating Sceptre', 'Stabilising Sceptre', 'Alternating Sceptre']"
Rune_Daggers,"['Carving Knife', 'Boot Knife', 'Copper Kris', 'Skean', 'Imp Dagger', 'Butcher Knife', 'Boot Blade', 'Golden Kris', 'Royal Skean', 'Fiend Dagger', 'Slaughter Knife', 'Ezomyte Dagger', 'Platinum Kris', 'Imperial Skean', 'Demon Dagger', 'Flickerflame Blade', 'Flashfire Blade', 'Infernal Blade']"
Bows,"['Crude Bow', 'Short Bow', 'Long Bow', 'Composite Bow', 'Recurve Bow', 'Bone Bow', 'Royal Bow', 'Death Bow', 'Reflex Bow', 'Grove Bow', 'Decurve Bow', 'Compound Bow', 'Sniper Bow', 'Ivory Bow', 'Highborn Bow', 'Decimation Bow', 'Steelwood Bow', 'Thicket Bow', 'Citadel Bow', 'Ranger Bow', 'Assassin Bow', 'Spine Bow', 'Imperial Bow', 'Harbinger Bow', 'Maraketh Bow', 'Hedron Bow', 'Foundry Bow', 'Solarine Bow', 'Royale Crude Bow']"
